Date,Open,High,Low,Close,Adj Close,Volume
2011-08-14,14.860000,15.540000,13.920000,14.180000,10.886865,329155602
2011-08-21,14.380000,14.820000,13.840000,14.400000,11.055773,326060918
2011-08-28,14.820000,16.299999,14.640000,15.440000,11.854245,361065869
2011-09-04,14.260000,14.460000,13.180000,14.000000,10.748669,573095046
2011-09-11,13.500000,14.000000,12.800000,13.860000,10.816316,381063519
2011-09-18,13.620000,13.680000,11.260000,11.840000,9.239912,413816066
2011-09-25,11.360000,13.440000,11.100000,13.000000,10.145175,465901399
2011-10-02,12.700000,13.200000,11.200000,12.840000,10.020310,527873552
2011-10-09,13.200000,14.300000,12.940000,13.280000,10.363685,517934750
2011-10-16,13.760000,13.900000,12.520000,12.840000,10.020310,374298118
2011-10-23,13.380000,15.940000,13.280000,15.340000,11.971304,565743804
2011-10-30,15.260000,15.540000,14.020000,15.260000,11.908875,418723244
2011-11-06,15.160000,15.800000,14.700000,15.400000,12.018129,305500472
2011-11-13,15.780000,16.000000,14.540000,14.820000,11.565498,243343441
2011-11-20,14.300000,14.440000,13.400000,13.500000,10.535373,271247008
2011-11-27,13.880000,15.660000,13.720000,15.240000,11.893266,385291197
2011-12-04,15.240000,15.480000,14.680000,14.780000,11.534283,202749666
2011-12-11,14.940000,15.080000,13.680000,13.800000,10.769493,278273413
2011-12-18,13.800000,13.820000,13.200000,13.720000,10.707061,318394853
2011-12-25,13.720000,13.800000,13.480000,13.580000,10.597806,107800350
2012-01-01,13.580000,15.420000,13.580000,15.080000,11.768402,344919701
2012-01-08,15.080000,15.460000,14.720000,15.080000,11.768402,289267337
2012-01-15,14.980000,15.820000,14.740000,15.500000,12.096169,405931557
2012-01-22,15.500000,15.940000,15.500000,15.840000,12.361505,116752859
2012-01-29,15.940000,16.940001,15.540000,16.760000,13.079473,401205053
2012-02-05,16.900000,17.639999,16.440001,17.280001,13.485279,383441587
2012-02-12,17.160000,18.180000,17.040001,18.100000,14.125202,267719743
2012-02-19,18.200001,18.200001,17.100000,17.280001,13.485279,322247493
2012-02-26,17.440001,17.840000,17.080000,17.440001,13.610143,240424269
2012-03-04,17.360001,17.480000,16.400000,16.980000,13.251159,252506523
2012-03-11,16.799999,17.540001,16.620001,16.740000,13.063862,303983753
2012-03-18,16.879999,17.200001,16.180000,16.379999,12.782919,251252875
2012-03-25,16.299999,16.920000,15.620000,15.960000,12.455152,280726675
2012-04-01,16.160000,16.160000,15.580000,15.880000,12.392720,150099065
2012-04-08,15.880000,15.920000,15.140000,15.820000,12.345897,232398913
2012-04-15,15.660000,16.379999,15.320000,16.240000,12.673661,260158799
2012-04-22,16.100000,16.559999,15.840000,16.280001,12.704879,221851160
2012-04-29,16.500000,16.959999,16.379999,16.540001,12.907784,173247232
2012-05-06,16.020000,16.040001,14.820000,14.900000,11.627930,331669218
2012-05-13,14.860000,14.960000,14.060000,14.340000,11.190907,281043691
2012-05-20,14.280000,14.680000,14.040000,14.440000,11.268945,236791851
2012-05-27,14.380000,14.840000,13.720000,13.740000,10.722667,298645401
2012-06-03,13.400000,14.320000,13.180000,14.120000,11.232890,304609879
2012-06-10,14.640000,15.240000,14.120000,15.200000,12.092063,277888716
2012-06-17,15.640000,15.860000,14.360000,14.380000,11.439727,330379418
2012-06-24,14.400000,15.420000,14.020000,15.400000,12.251168,358387524
2012-07-01,15.400000,15.940000,15.340000,15.500000,12.330722,174149076
2012-07-08,15.300000,15.720000,14.900000,15.020000,11.948867,225544052
2012-07-15,15.300000,16.000000,15.040000,15.940000,12.680754,209145855
2012-07-22,15.540000,15.560000,14.700000,15.240000,12.123883,329514647
2012-07-29,15.400000,15.760000,15.160000,15.340000,12.203436,250920499
2012-08-05,15.720000,16.059999,15.640000,15.840000,12.601201,219970334
2012-08-12,16.000000,16.000000,15.200000,15.580000,12.394363,268660088
2012-08-19,15.580000,15.620000,14.660000,14.800000,11.773850,388313283
2012-08-26,14.720000,14.920000,14.580000,14.680000,11.678387,209076735
2012-09-02,14.560000,14.860000,14.020000,14.380000,11.439727,260979819
2012-09-09,14.460000,15.840000,14.240000,15.660000,12.590444,328838863
2012-09-16,15.900000,16.340000,15.540000,15.740000,12.654762,424878549
2012-09-23,15.700000,16.020000,15.440000,15.900000,12.783401,214043311
2012-09-30,15.900000,16.040001,15.520000,15.580000,12.526125,151797179
2012-10-07,15.420000,15.980000,15.300000,15.880000,12.767321,226039559
2012-10-14,15.820000,16.379999,15.700000,16.240000,13.056756,229071214
2012-10-21,16.000000,16.500000,15.900000,16.080000,12.928117,215015277
2012-10-28,15.940000,16.420000,15.740000,16.340000,13.137155,206076969
2012-11-04,16.180000,16.620001,15.800000,15.960000,12.831639,179849963
2012-11-11,15.920000,16.080000,15.700000,15.980000,12.847719,164934808
2012-11-18,16.180000,16.580000,15.980000,16.540001,13.297955,181215030
2012-11-25,16.639999,16.639999,16.000000,16.580000,13.330113,184611477
2012-12-02,16.520000,16.799999,16.219999,16.600000,13.346192,217419896
2012-12-09,16.900000,17.000000,16.620001,16.879999,13.571308,208125454
2012-12-16,16.639999,16.900000,16.480000,16.780001,13.490910,213625102
2012-12-23,16.580000,16.879999,16.580000,16.840000,13.539148,73088544
2012-12-30,16.780001,17.379999,16.680000,17.340000,13.941145,162079777
2013-01-06,17.299999,17.320000,16.040001,16.219999,13.040674,377090797
2013-01-13,16.340000,16.420000,16.000000,16.379999,13.169314,292545282
2013-01-20,16.180000,16.320000,15.700000,15.820000,12.719082,348923811
2013-01-27,15.720000,16.520000,15.720000,16.020000,12.879880,347419500
2013-02-03,16.120001,16.299999,15.500000,15.580000,12.526125,343464622
2013-02-10,15.580000,15.980000,15.580000,15.960000,12.831639,97582781
2013-02-17,16.080000,16.080000,15.280000,15.360000,12.349247,251135055
2013-02-24,15.380000,15.480000,14.760000,14.880000,11.963334,305054870
2013-03-03,14.880000,15.220000,14.420000,15.000000,12.059812,341957545
2013-03-10,15.000000,15.120000,14.380000,14.660000,11.786458,359557685
2013-03-17,14.560000,14.600000,14.120000,14.320000,11.513102,316530035
2013-03-24,14.700000,15.280000,14.700000,14.920000,11.995493,317342982
2013-03-31,14.920000,15.140000,14.240000,14.360000,11.545259,167172093
2013-04-07,14.240000,14.560000,14.080000,14.180000,11.400543,230377803
2013-04-14,14.000000,14.020000,13.300000,13.800000,11.095027,376816401
2013-04-21,13.800000,14.580000,13.740000,14.400000,11.577418,309550785
2013-04-28,14.280000,14.600000,14.100000,14.180000,11.400543,201357674
2013-05-05,14.480000,14.800000,14.320000,14.760000,11.866856,240903625
2013-05-12,14.640000,14.640000,14.060000,14.240000,11.448781,234538825
2013-05-19,14.460000,14.620000,13.880000,13.920000,11.191504,263828925
2013-05-26,13.840000,14.220000,13.620000,13.720000,11.030708,233729306
2013-06-02,13.840000,14.020000,13.320000,13.420000,11.043011,239201704
2013-06-09,13.460000,13.580000,12.660000,13.040000,10.730315,237355698
2013-06-16,13.180000,13.780000,12.500000,12.720000,10.466996,423412191
2013-06-23,12.600000,13.200000,12.040000,13.160000,10.829063,299765839
2013-06-30,13.160000,13.560000,12.500000,13.080000,10.763231,207379928
2013-07-07,12.820000,13.800000,12.700000,13.700000,11.273415,279846348
2013-07-14,13.580000,13.980000,13.440000,13.860000,11.405076,204182287
2013-07-21,14.000000,14.380000,13.740000,14.280000,11.750684,204456009
2013-07-28,14.200000,14.320000,13.900000,14.220000,11.701311,161712397
2013-08-04,14.280000,14.300000,13.740000,14.000000,11.520278,150798958
2013-08-11,13.980000,14.980000,13.960000,14.780000,12.162122,298711144
2013-08-18,14.920000,15.700000,14.760000,15.620000,12.853338,574222210
2013-08-25,15.640000,15.900000,15.160000,15.400000,12.672307,394311550
2013-09-01,15.600000,16.000000,15.580000,15.940000,13.116659,262914940
2013-09-08,16.000000,16.400000,15.900000,16.080000,13.442696,297755510
2013-09-15,16.280001,16.480000,15.800000,16.080000,13.442696,202195568
2013-09-22,15.700000,16.299999,15.680000,15.980000,13.359097,222902437
2013-09-29,15.880000,16.059999,15.600000,16.020000,13.392537,167582247
2013-10-06,16.059999,16.120001,15.300000,15.840000,13.242058,235050863
2013-10-13,15.840000,16.120001,15.840000,16.059999,13.425975,164624435
2013-10-20,16.000000,16.100000,14.980000,15.080000,12.606707,279232179
2013-10-27,15.180000,16.000000,15.140000,15.780000,13.191898,227291360
2013-11-03,15.660000,15.700000,15.140000,15.280000,12.773905,205490868
2013-11-10,15.280000,15.520000,14.820000,15.280000,12.773905,251241981
2013-11-17,15.580000,16.040001,15.520000,15.700000,13.125021,297984437
2013-11-24,15.800000,15.920000,15.440000,15.880000,13.275497,220451635
2013-12-01,16.059999,16.059999,15.560000,15.580000,13.024702,257915041
2013-12-08,15.680000,15.760000,15.020000,15.080000,12.606707,258539013
2013-12-15,14.900000,15.080000,13.860000,14.140000,11.820878,449853814
2013-12-22,14.360000,14.400000,14.020000,14.320000,11.971357,107684335
2013-12-29,14.280000,14.660000,13.800000,13.820000,11.553362,173166488
2014-01-05,13.740000,14.240000,13.520000,13.760000,11.503201,319870355
2014-01-12,13.880000,14.020000,13.520000,13.860000,11.586802,250699714
2014-01-19,13.720000,14.060000,12.620000,12.660000,10.583614,583821646
2014-01-26,12.460000,12.460000,11.940000,12.200000,10.199060,368856197
2014-02-02,12.200000,12.220000,11.480000,12.120000,10.132181,416867980
2014-02-09,12.220000,12.980000,12.040000,12.740000,10.650495,442352689
2014-02-16,12.740000,12.900000,12.220000,12.400000,10.366257,229011341
2014-02-23,12.460000,13.060000,12.120000,12.720000,10.633775,281691944
2014-03-02,12.580000,12.700000,12.300000,12.440000,10.399698,243146247
2014-03-09,12.180000,12.260000,11.540000,11.620000,9.714187,363243571
2014-03-16,11.500000,11.960000,11.420000,11.920000,9.964983,352484602
2014-03-23,12.060000,12.340000,11.860000,12.320000,10.299380,304602149
2014-03-30,11.900000,12.180000,11.540000,12.020000,10.048584,567832400
2014-04-06,12.200000,12.940000,12.100000,12.800000,10.700655,440611962
2014-04-13,12.820000,13.200000,12.600000,12.880000,10.767531,228566851
2014-04-20,12.880000,13.160000,12.500000,12.540000,10.483296,206617818
2014-04-27,12.480000,13.020000,12.480000,12.740000,10.650495,244828548
2014-05-04,12.700000,12.920000,12.440000,12.840000,10.734094,216299973
2014-05-11,12.900000,13.380000,12.680000,13.300000,11.118647,191679169
2014-05-18,13.280000,13.780000,13.080000,13.620000,11.386165,180073853
2014-05-25,13.720000,13.880000,13.260000,13.300000,11.118647,243086132
2014-06-01,13.300000,13.660000,13.120000,13.160000,11.001610,132896920
2014-06-08,13.320000,13.980000,13.220000,13.860000,11.866422,204024146
2014-06-15,13.740000,14.260000,13.740000,14.060000,12.037655,250547044
2014-06-22,13.920000,14.060000,13.440000,13.860000,11.866422,253280868
2014-06-29,14.120000,14.160000,13.600000,13.680000,11.712313,227345625
2014-07-06,13.700000,13.760000,13.340000,13.380000,11.455463,307413163
2014-07-13,13.400000,13.620000,13.340000,13.480000,11.541080,232727779
2014-07-20,13.520000,14.040000,13.360000,14.020000,12.003408,227994725
2014-07-27,14.100000,14.280000,13.680000,13.780000,11.797929,310388206
2014-08-03,13.820000,14.260000,13.780000,14.160000,12.123271,253048352
2014-08-10,14.220000,14.800000,14.120000,14.700000,12.585600,383905204
2014-08-17,14.920000,15.880000,14.740000,15.120000,12.945188,573099476
2014-08-24,15.080000,15.700000,15.020000,15.580000,13.339023,326322945
2014-08-31,15.660000,15.800000,15.060000,15.460000,13.236283,308683545
2014-09-07,15.500000,15.680000,14.260000,14.300000,12.243134,304956127
2014-09-14,14.020000,14.580000,13.940000,14.100000,12.275680,273565868
2014-09-21,14.020000,14.220000,13.800000,13.880000,12.084146,215563482
2014-09-28,13.680000,13.820000,12.960000,13.140000,11.439890,231494488
2014-10-05,13.180000,13.680000,12.900000,12.920000,11.248355,305570471
2014-10-12,12.680000,13.020000,11.980000,12.460000,10.847871,555111963
2014-10-19,12.560000,12.720000,12.300000,12.440000,10.830459,314779380
2014-10-26,12.460000,12.660000,11.820000,12.180000,10.604099,437852942
2014-11-02,12.280000,12.280000,11.620000,11.780000,10.255852,390756360
2014-11-09,12.080000,12.160000,11.540000,11.600000,10.099141,305341433
2014-11-16,11.820000,11.960000,11.220000,11.880000,10.342915,360668030
2014-11-23,12.400000,12.420000,11.180000,11.340000,9.872782,530055453
2014-11-30,10.900000,11.000000,10.400000,10.780000,9.385237,623965575
2014-12-07,10.620000,10.640000,9.820000,10.060000,8.758394,548003493
2014-12-14,9.880000,10.280000,9.720000,10.120000,8.810631,647580043
2014-12-21,10.360000,10.640000,10.360000,10.560000,9.193701,233739873
2014-12-28,10.760000,10.820000,10.320000,10.620000,9.245937,174011789
2015-01-04,10.460000,10.820000,10.100000,10.620000,9.245937,411110913
2015-01-11,10.560000,10.700000,10.320000,10.420000,9.071816,299796696
2015-01-18,10.500000,10.720000,10.420000,10.680000,9.298175,376317306
2015-01-25,10.600000,10.600000,10.020000,10.180000,8.862869,345254667
2015-02-01,10.280000,11.280000,10.220000,10.980000,9.559360,565383612
2015-02-08,11.080000,11.080000,10.620000,10.940000,9.524536,301946958
2015-02-15,11.040000,11.440000,10.920000,11.380000,9.907606,159326621
2015-02-22,11.240000,11.240000,10.840000,11.140000,9.698659,293256186
2015-03-01,11.180000,11.220000,10.800000,10.940000,9.524536,226272211
2015-03-08,10.880000,10.920000,10.300000,10.340000,9.002166,275915467
2015-03-15,10.300000,10.620000,10.140000,10.540000,9.176290,236803830
2015-03-22,10.400000,10.680000,10.280000,10.500000,9.141463,227381339
2015-03-29,10.860000,11.200000,10.780000,11.180000,9.733483,333857151
2015-04-05,11.180000,12.480000,11.180000,12.100000,10.534451,471919510
2015-04-12,12.240000,13.580000,12.020000,13.320000,11.596601,837029740
2015-04-19,13.240000,13.240000,12.660000,13.120000,11.422477,508595803
2015-04-26,13.080000,13.780000,12.840000,13.140000,11.439890,377638220
2015-05-03,13.060000,13.320000,12.540000,12.680000,11.039407,340225510
2015-05-10,12.880000,13.000000,12.280000,12.580000,10.952345,273727358
2015-05-17,12.500000,12.800000,12.200000,12.680000,11.039407,255374372
2015-05-24,12.680000,13.060000,12.100000,12.120000,10.551861,312078233
2015-05-31,12.020000,12.640000,11.700000,11.720000,10.203615,327655468
2015-06-07,11.640000,11.900000,11.560000,11.720000,10.473464,280532633
2015-06-14,11.600000,11.700000,10.960000,11.020000,9.847915,362395461
2015-06-21,11.080000,11.560000,11.000000,11.120000,9.937278,335959800
2015-06-28,11.060000,11.140000,10.840000,11.020000,9.847915,292609978
2015-07-05,10.960000,11.140000,9.410000,10.140000,9.061512,559889476
2015-07-12,10.040000,10.380000,9.960000,10.160000,9.079383,284773740
2015-07-19,10.240000,10.240000,9.780000,9.800000,8.757673,245718631
2015-07-26,9.760000,9.850000,9.360000,9.610000,8.587883,341996726
2015-08-02,9.520000,9.750000,9.360000,9.630000,8.605755,251025723
2015-08-09,9.580000,10.160000,9.370000,9.860000,8.811292,313247063
2015-08-16,9.740000,9.800000,8.760000,8.820000,7.881906,310959815
2015-08-23,8.350000,10.380000,7.600000,9.240000,8.257236,659897916
2015-08-30,9.340000,9.780000,8.620000,8.800000,7.864034,360241889
2015-09-06,8.690000,9.450000,8.540000,8.570000,7.658496,342517856
2015-09-13,8.610000,8.870000,8.440000,8.680000,7.968269,293980751
2015-09-20,8.410000,8.580000,7.800000,8.060000,7.399107,301934530
2015-09-27,8.060000,8.190000,7.410000,8.180000,7.509267,312020457
2015-10-04,8.350000,9.600000,8.140000,9.270000,8.509891,752652561
2015-10-11,9.550000,9.550000,8.900000,9.210000,8.454810,417045736
2015-10-18,9.240000,9.320000,8.860000,8.930000,8.197770,223892326
2015-10-25,9.070000,9.070000,8.560000,8.690000,7.977449,375193564
2015-11-01,8.750000,9.350000,8.580000,8.980000,8.243669,331205277
2015-11-08,8.850000,8.990000,8.300000,8.320000,7.637787,312824661
2015-11-15,8.050000,8.590000,8.050000,8.550000,7.848928,306209240
2015-11-22,8.510000,8.900000,8.320000,8.510000,7.812208,366622804
2015-11-29,8.370000,9.090000,8.360000,9.040000,8.298751,499655734
2015-12-06,8.950000,8.950000,7.920000,7.940000,7.288946,542757782
2015-12-13,7.700000,8.260000,7.660000,7.850000,7.206326,367922560
2015-12-20,7.780000,8.580000,7.780000,8.410000,7.720408,189475062
2015-12-27,8.350000,8.400000,8.010000,8.070000,7.408287,103461407
2016-01-03,8.200000,8.200000,7.530000,7.630000,7.004365,333526458
2016-01-10,7.500000,7.520000,6.920000,7.060000,6.481103,337559988
2016-01-17,6.960000,7.030000,6.410000,6.940000,6.370943,607869628
2016-01-24,7.130000,7.940000,6.710000,7.880000,7.233866,678443896
2016-01-31,7.850000,7.890000,6.830000,7.870000,7.224686,456234822
2016-02-07,7.870000,7.870000,7.230000,7.480000,6.866665,203997609
2016-02-14,7.740000,8.350000,7.630000,8.100000,7.435827,494268992
2016-02-21,8.100000,8.340000,7.790000,8.190000,7.518447,273955020
2016-02-28,8.160000,9.120000,7.940000,9.100000,8.353830,447804656
2016-03-06,9.300000,9.420000,8.900000,9.180000,8.427271,479164968
2016-03-13,9.380000,9.380000,8.660000,9.080000,8.335469,430826885
2016-03-20,9.050000,9.190000,8.820000,8.960000,8.225309,244446194
2016-03-27,8.960000,9.180000,8.840000,8.870000,8.142690,281534634
2016-04-03,8.870000,8.980000,8.460000,8.950000,8.216130,256113801
2016-04-10,9.100000,9.780000,9.000000,9.730000,8.932171,419258455
2016-04-17,9.220000,10.200000,9.160000,10.080000,9.253474,476608438
2016-04-24,10.160000,10.160000,9.550000,9.660000,8.867912,332581942
2016-05-01,9.660000,9.720000,8.810000,8.900000,8.170229,353388673
2016-05-08,9.050000,9.170000,8.700000,8.890000,8.161049,280522312
2016-05-15,8.870000,9.380000,8.780000,9.070000,8.326290,285639275
2016-05-22,9.000000,9.470000,8.760000,9.440000,8.665951,274553713
2016-05-29,9.450000,9.590000,9.160000,9.530000,8.748570,314409527
2016-06-05,9.590000,9.840000,9.420000,9.590000,8.803652,231080019
2016-06-12,9.440000,9.530000,8.960000,9.030000,8.506121,344164861
2016-06-19,9.210000,9.850000,8.960000,9.290000,8.751038,326222187
2016-06-26,9.150000,9.680000,8.940000,9.620000,9.061891,233461737
2016-07-03,9.720000,9.790000,9.250000,9.490000,8.939434,228180078
2016-07-10,9.700000,9.960000,9.480000,9.830000,9.259708,236487345
2016-07-17,9.880000,10.120000,9.720000,9.900000,9.325647,234254840
2016-07-24,10.020000,10.020000,9.220000,9.280000,8.741617,357878420
2016-07-31,9.100000,9.310000,8.840000,9.240000,8.703938,382402977
2016-08-07,9.300000,9.670000,9.070000,9.620000,9.061891,308742226
2016-08-14,9.820000,9.940000,9.690000,9.800000,9.231449,327407952
2016-08-21,9.800000,9.830000,9.400000,9.620000,9.061891,217920854
2016-08-28,9.640000,9.770000,9.360000,9.420000,8.873495,220227062
2016-09-04,9.570000,9.790000,9.520000,9.690000,9.127831,217359727
2016-09-11,9.400000,9.680000,9.210000,9.300000,8.869963,228927022
2016-09-18,9.340000,9.550000,9.180000,9.450000,9.013026,200717557
2016-09-25,9.340000,9.830000,9.160000,9.620000,9.175165,354398248
2016-10-02,9.810000,10.560000,9.700000,10.340000,9.861873,391345480
2016-10-09,10.340000,10.680000,10.120000,10.440000,9.957248,321058945
2016-10-16,10.320000,10.840000,10.100000,10.680000,10.186152,266239216
2016-10-23,10.780000,10.880000,10.020000,10.040000,9.575745,353402175
2016-10-30,9.940000,10.120000,9.670000,9.750000,9.299154,291481949
2016-11-06,9.900000,9.950000,9.280000,9.610000,9.165627,340349236
2016-11-13,9.500000,9.920000,9.420000,9.770000,9.318230,243695478
2016-11-20,9.800000,10.280000,9.640000,10.040000,9.575745,236368060
2016-11-27,9.900000,10.560000,9.780000,10.340000,9.861873,484335132
2016-12-04,10.340000,10.360000,10.020000,10.260000,9.785572,237390957
2016-12-11,10.500000,10.660000,10.000000,10.080000,9.613894,361616087
2016-12-18,10.020000,10.180000,9.570000,9.570000,9.127478,239825227
2016-12-25,9.570000,9.820000,9.510000,9.700000,9.251466,133504789
2017-01-01,9.700000,10.120000,9.560000,9.950000,9.489906,156961195
2017-01-08,9.950000,10.100000,9.680000,9.960000,9.499444,328460235
2017-01-15,9.850000,10.180000,9.740000,9.800000,9.346843,257498753
2017-01-22,9.780000,9.920000,9.630000,9.840000,9.384993,288445766
2017-01-29,9.840000,9.840000,9.610000,9.740000,9.289617,153346655
2017-02-05,9.760000,9.770000,9.520000,9.630000,9.184703,370440770
2017-02-12,9.710000,9.730000,9.400000,9.430000,8.993952,401175258
2017-02-19,9.450000,9.540000,9.350000,9.380000,8.946263,311371605
2017-02-26,9.350000,9.350000,9.030000,9.140000,8.717361,387844938
2017-03-05,9.130000,9.170000,8.750000,8.830000,8.421696,487458750
2017-03-12,8.790000,9.140000,8.760000,9.130000,8.707824,578332761
2017-03-19,9.060000,9.290000,8.870000,9.240000,8.812737,602082563
2017-03-26,9.200000,9.420000,9.200000,9.280000,8.850887,376621316
2017-04-02,9.300000,9.580000,9.240000,9.540000,9.098865,333535386
2017-04-09,9.550000,9.570000,9.310000,9.430000,8.993952,210433837
2017-04-16,9.430000,9.430000,8.960000,9.050000,8.631523,304766428
2017-04-23,9.090000,9.120000,8.960000,9.070000,8.650598,320939813
2017-04-30,9.070000,9.080000,8.750000,8.820000,8.412158,303309101
2017-05-07,8.910000,9.100000,8.820000,9.060000,8.641061,330636193
2017-05-14,9.120000,9.300000,9.080000,9.130000,8.707824,302795059
2017-05-21,9.230000,9.270000,8.970000,9.080000,8.660135,286706812
2017-05-28,9.000000,9.040000,8.870000,8.930000,8.517072,262800261
2017-06-04,8.880000,9.060000,8.560000,8.660000,8.259556,336984656
2017-06-11,8.650000,8.780000,8.580000,8.630000,8.447548,314140125
2017-06-18,8.630000,8.710000,8.490000,8.520000,8.339873,246267482
2017-06-25,8.600000,8.600000,8.450000,8.550000,8.369239,271752050
2017-07-02,8.550000,8.920000,8.480000,8.580000,8.398604,419514054
2017-07-09,8.540000,8.760000,8.480000,8.690000,8.506279,248746406
2017-07-16,8.740000,8.780000,8.640000,8.700000,8.516068,209073163
2017-07-23,8.650000,8.870000,8.560000,8.720000,8.535645,337107706
2017-07-30,8.750000,8.840000,8.660000,8.700000,8.516068,261285867
2017-08-06,8.700000,8.840000,8.670000,8.730000,8.545433,286674562
2017-08-13,8.780000,8.780000,8.560000,8.680000,8.496490,331843733
2017-08-20,8.680000,9.490000,8.680000,9.360000,9.162114,751565301
2017-08-27,9.500000,9.500000,9.280000,9.410000,9.211057,457394251
2017-09-03,9.480000,9.500000,9.250000,9.290000,9.093594,288400974
2017-09-10,9.360000,9.540000,9.120000,9.490000,9.490000,361963411
2017-09-17,9.570000,9.650000,9.400000,9.500000,9.500000,273622493
2017-09-24,9.520000,10.100000,9.310000,10.080000,10.080000,643440550
2017-10-01,10.080000,10.180000,9.940000,10.100000,10.100000,289070412
2017-10-08,9.920000,10.240000,9.920000,10.080000,10.080000,331412174
2017-10-15,10.080000,10.240000,9.920000,9.960000,9.960000,301811549
2017-10-22,9.990000,10.180000,9.820000,10.100000,10.100000,351891772
2017-10-29,10.260000,11.120000,10.220000,10.860000,10.860000,609523188
2017-11-05,11.000000,11.280000,10.720000,11.100000,11.100000,370737070
2017-11-12,11.100000,11.200000,10.440000,10.600000,10.600000,319734375
2017-11-19,10.600000,10.940000,10.420000,10.740000,10.740000,285255958
2017-11-26,10.620000,10.860000,10.460000,10.700000,10.700000,311655080
2017-12-03,10.840000,10.980000,10.280000,10.480000,10.480000,305889660
2017-12-10,10.540000,11.160000,10.540000,10.900000,10.900000,345590082
2017-12-17,10.760000,11.080000,10.680000,11.080000,11.080000,235312638
2017-12-24,11.080000,11.400000,11.080000,11.220000,11.220000,180635686
2017-12-31,11.220000,12.180000,11.220000,12.160000,12.160000,332581696
2018-01-05,12.060000,12.160000,11.980000,12.160000,12.160000,88655427
